Comment,Description,Designator,Footprint,LibRef,Quantity

"ESP32-C3-DevKitM-1","WiFi/BLE Module ESP32-C3 RISC-V 160MHz 4MB Flash","U1","ESP32-C3-DEVKITM-1","ESP32-C3-DevKitM-1","1"
"SHT31-DIS-B","Temperature & Humidity Sensor I2C ±0.3°C ±2%RH","U2","DFN-8-2.5x2.5","SHT31-DIS-B","1"
"MCP1700-3302E","Ultra-Low Power LDO 3.3V 250mA Iq=1.6μA SOT-23","U3","SOT-23","MCP1700-3302E","1"
"MCP73831T-2ACI","Li-Ion Battery Charger 500mA SOT-23-5","U4","SOT-23-5","MCP73831","1"
"18650 Li-Ion","Rechargeable Battery 3.7V 3000mAh","BAT1","18650-HOLDER","Battery","1"
"100nF 50V","Ceramic Capacitor Decoupling X7R","C1, C2, C3, C4, C5, C6","C0603","Capacitor","6"
"10uF 16V","Ceramic Capacitor X7R","C7, C8","C0805","Capacitor","2"
"22uF 16V","Ceramic Capacitor X7R","C9, C10","C0805","Capacitor","2"
"1uF 50V","Ceramic Capacitor X7R","C11, C12","C0603","Capacitor","2"
"10K 1%","Resistor Pull-up I2C","R1, R2","R0603","Resistor","2"
"10K 1%","Resistor Voltage Divider Battery Sense","R3, R4","R0603","Resistor","2"
"1K 5%","Resistor LED Current Limiting","R5","R0603","Resistor","1"
"2K 1%","Resistor PROG MCP73831 500mA Charge Current","R6","R0603","Resistor","1"
"4.7K 1%","Resistor Pull-up","R7","R0603","Resistor","1"
"Green LED","LED Status Indicator 0603","D1","LED0603","LED","1"
"BAT54C","Schottky Diode 200mA 30V SOT-23","D2","SOT-23","Diode","1"
"SS34","Schottky Diode 3A 40V SMA","D3","SMA","Diode","1"
"Switch SPDT","Slide Switch Power On/Off SMD","SW1","SWITCH-SPDT-SMD","Switch","1"
"Switch SPST-NO","Tactile Switch Reset SMD","SW2","SWITCH-TACT-SMD","Switch","1"
"JST-PH-2","Battery Connector 2-Pin","J1","JST-PH-2","Connector","1"
"USB Type-C","USB Connector Type-C Receptacle SMD","J2","USB-C-SMD","Connector","1"
"Header 1x4","Pin Header Male 2.54mm Pitch","J3","HDR1X4","Header","1"
"600R@100MHz","Ferrite Bead EMI Suppression 0603","FB1, FB2","L0603","Ferrite Bead","2"
"PCB 50x40mm","Custom PCB 2-Layer FR4","PCB1","","PCB","1"
"Enclosure 60x50x25mm","Plastic Enclosure ABS Weatherproof","ENC1","","Enclosure","1"
"M2.5x6mm","Screws Mounting Hardware","SCREW1","","Hardware","4"
"M2.5 5mm","PCB Standoffs","STANDOFF1","","Hardware","4"
"Gasket","Sealing Gasket Rubber","GASKET1","","Gasket","1"
"Thermal Pad","Thermal Interface Material","PAD1","","Thermal","1"
"PCB Antenna 2.4GHz","Onboard PCB Antenna BLE","ANT1","","Antenna","1"

